trait,eigen_eQTL_chrom,eigen_eQTL_start,eigen_eQTL_end,eigen_eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
UN_MEpurple,A03,5228969,24723428,Bra000660,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000661,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000662,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000663,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000664,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000665,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000666,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000667,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000668,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000669,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000670,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000671,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000672,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000674,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000673,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000675,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000676,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000677,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000678,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000679,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000680,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000681,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000682,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000683,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000684,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000685,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000686,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100628,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000687,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000688,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000689,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000690,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000691,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000692,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000693,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000694,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000695,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100629,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000696,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000697,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000698,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000699,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000700,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000701,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000702,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000703,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000704,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000705,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000706,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000707,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000708,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100630,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000709,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000710,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000711,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000712,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000713,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000714,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000715,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000716,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000717,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000718,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000719,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000720,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000721,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000722,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000723,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000724,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000725,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000726,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000727,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000728,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000729,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000730,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000731,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000732,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100631,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000733,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000734,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000735,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000736,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000737,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000738,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000739,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000740,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000741,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000742,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000743,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000744,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100632,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000745,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000746,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000747,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000748,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000749,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000750,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000751,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000752,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100633,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000753,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000754,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000755,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000756,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000757,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000758,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000759,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000760,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100634,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000761,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000762,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000763,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000764,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000765,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000766,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000767,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000768,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000769,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000770,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000772,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000773,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000774,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000775,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000776,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000777,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000778,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100635,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000779,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000780,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100636,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000781,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000782,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000783,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000784,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000785,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000786,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000787,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000788,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000789,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000790,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000791,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000792,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000793,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000794,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000795,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000796,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000797,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100637,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000798,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000799,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000800,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000801,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000802,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000803,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000804,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100638,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000805,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100639,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000806,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000807,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000808,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000809,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000810,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100640,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000811,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000812,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000813,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100641,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100642,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000814,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000815,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000816,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000817,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000818,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000819,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000820,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000821,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000822,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000823,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000824,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000825,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000826,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000827,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000828,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000829,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000830,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100643,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000831,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000832,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000833,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000834,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000835,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000836,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000837,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000838,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000839,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000840,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000841,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000842,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000843,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100644,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000844,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000845,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000846,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000847,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000848,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000849,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000850,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000851,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000852,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000853,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000854,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000855,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000856,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100645,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000857,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000858,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000859,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000860,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000861,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000862,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000863,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000864,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000865,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000866,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000867,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100646,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000868,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000869,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000870,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000871,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000872,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000873,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000874,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000875,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000876,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000877,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000878,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000879,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000880,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000881,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000882,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000883,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000884,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000885,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000886,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000887,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000888,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000889,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000890,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000891,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000892,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000893,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000894,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000895,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000896,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000897,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000898,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000899,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000900,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000901,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100647,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000902,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000903,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000904,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000905,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000906,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000907,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000908,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000909,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000910,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000911,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000912,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000913,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000914,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000915,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000916,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000917,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000918,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000919,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000920,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000921,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100648,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000922,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000923,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000924,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000925,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000926,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000927,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000928,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000929,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000930,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000931,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000932,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000933,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000934,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000935,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000936,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100649,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra100650,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000937,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000938,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000939,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000940,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000941,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000942,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000943,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000944,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000945,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000946,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000947,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000948,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000949,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000950,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000951,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000952,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000953,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000954,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000955,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000956,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000957,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000958,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000959,1.653011146805629,3.4561510899452803
UN_MEpurple,A03,5228969,24723428,Bra000960,1.653011146805629,3.4561510899452803
